Текст,Время и автор публикации
WSJ сообщила о проблеме у поисковика Google из-за молодых пользователей,"РБК, Технологии и медиа, 01:05"
Как усилить влияние искусственного интеллекта на эффективность процессов,"РБК, Технологии и медиа, 29 ноя, 15:41"
Объем рынка больших языковых моделей в России оценили в 35 млрд руб.,"РБК, Технологии и медиа, 26 ноя, 08:00"
Что будет стимулировать развитие генеративного ИИ в России,"РБК, Технологии и медиа, 19 ноя, 15:31"
«Яндекс» разработал этический кодекс для работы с синтезом речи,"РБК, Технологии и медиа, 14 ноя, 06:00"
"Reuters узнало, что США потребовали от TSMC не поставлять КНР чипы для ИИ","РБК, Политика, 10 ноя, 07:09"
В Индонезии сообщили о планах «Яндекса» инвестировать в ИИ страны,"РБК, Бизнес, 08 ноя, 17:57"
Зачем промышленным предприятиям России нужны нейросети,"РБК, Технологии и медиа, 08 ноя, 10:00"
Орешкин заявил о способности ИИ решить проблемы демографии,"РБК, Общество, 04 ноя, 13:39"
Apple представила новые компьютеры iMac,"РБК, Технологии и медиа, 29 окт, 02:43"
Эксперты ВШЭ назвали проблемы обучения в сфере искусственного интеллекта,"РБК, Общество, 25 окт, 09:00"
Глава ФНС предложил решить проблему кадров за счет госсектора,"РБК, Экономика, 18 окт, 12:35"
В топ претендентов на главные слова года вошли «любовь» и «мир»,"РБК, Технологии и медиа, 17 окт, 06:00"
«Банкиры — очень вежливые люди»: главное из дискуссии ЦБ и финансистов,"РБК, Финансы, 16 окт, 13:00"
Как искусственный интеллект помогает решить задачи здравоохранения,"РБК, Общество, 11 окт, 17:51"
Нобелевскую премию по физике дали за работу над искусственным интеллектом,"РБК, Общество, 08 окт, 12:52"
Лукашенко заявил о нежелании быть в плену у искусственного интеллекта,"РБК, Политика, 27 сен, 13:34"
Доклад ООН о регулировании искусственного интеллекта. На что он повлияет,"РБК, Технологии и медиа, 22 сен, 09:00"
Патриарх Кирилл предрек апокалипсис из-за потери веры и развития ИИ,"РБК, Общество, 11 сен, 16:12"
Apple представила новые iPhone с искусственным интеллектом,"РБК, Технологии и медиа, 09 сен, 22:08"
